A01-2,A01_02B_S72,Sordariomycetes,Ascomycota
A01-1,A01_1B_S71,Sordariomycetes,Ascomycota
A02,A02_B_S73,Sordariomycetes,Ascomycota
A04,A04_B_S74,Sordariomycetes,Ascomycota
CF095,CF095_B_S86,Sordariomycetes,Ascomycota
CF115,CF115_B_S75,Sordariomycetes,Ascomycota
CF132,CF132_A_S76,Sordariomycetes,Ascomycota
CF136,CF136_B_S77,Sordariomycetes,Ascomycota
CF137,CF137_A_S78,Sordariomycetes,Ascomycota
CF141,CF141_A_S79,Sordariomycetes,Ascomycota
CF143,CF143_A_S80,Sordariomycetes,Ascomycota
CF144,CF144_B_S81,Sordariomycetes,Ascomycota
CF145,CF145_B_S82,Sordariomycetes,Ascomycota
CF159,CF159_B_S87,Sordariomycetes,Ascomycota
CF160,CF160_A_S83,Sordariomycetes,Ascomycota
CF161,CF161_A_S84,Sordariomycetes,Ascomycota
CF165,CF165_B_S85,Sordariomycetes,Ascomycota
CF175,CF175_B_S88,Sordariomycetes,Ascomycota
